Mean,Median,Std,Years,Month,grid
-2.7142857142857144,-2.6,4.593934349142661,1963.0,2.0,1963.0833333333333
4.132258064516129,4.7,3.230519782405941,1963.0,3.0,1963.1666666666667
9.633333333333331,10.2,2.847180496844061,1963.0,4.0,1963.25
12.358064516129035,11.8,2.7836156575634248,1963.0,5.0,1963.3333333333333
15.9,16.0,2.242074162851028,1963.0,6.0,1963.4166666666667
19.332258064516132,19.1,1.999231034968894,1963.0,7.0,1963.5
16.403225806451616,17.2,2.986356070639461,1963.0,8.0,1963.5833333333333
14.65,14.45,2.4342031196237937,1963.0,9.0,1963.6666666666667
9.13225806451613,9.1,1.785009261745196,1963.0,10.0,1963.75
7.590000000000001,7.800000000000001,2.7453220400252274,1963.0,11.0,1963.8333333333333
-1.0000000000000002,-2.2,3.4136978971978955,1963.0,12.0,1963.9166666666667
-1.6,-1.8,1.5079787796915447,1964.0,1.0,1964.0
3.2551724137931037,2.7,2.594718014805208,1964.0,2.0,1964.0833333333333
4.393548387096774,5.3,2.8904365856932377,1964.0,3.0,1964.1666666666667
9.68,9.350000000000001,2.355243599671402,1964.0,4.0,1964.25
14.290322580645165,13.9,2.2986017255003355,1964.0,5.0,1964.3333333333333
17.48333333333333,17.0,1.8203984659169112,1964.0,6.0,1964.4166666666667
20.238709677419354,20.4,2.8296851908948977,1964.0,7.0,1964.5
17.932258064516127,17.3,2.7280502313036923,1964.0,8.0,1964.5833333333333
15.180000000000001,14.95,2.958377933936095,1964.0,9.0,1964.6666666666667
8.964516129032257,7.7,3.445629926645903,1964.0,10.0,1964.75
5.73,4.9,2.5959052636664217,1964.0,11.0,1964.8333333333333
0.40645161290322585,0.7,2.766819531986256,1964.0,12.0,1964.9166666666667
0.658064516129032,0.5,2.4983693606761976,1965.0,1.0,1965.0
-0.9642857142857142,-1.7,2.4252093129542884,1965.0,2.0,1965.0833333333333
4.138709677419355,6.2,5.394730603057941,1965.0,3.0,1965.1666666666667
7.666666666666667,7.949999999999999,1.9721043081690304,1965.0,4.0,1965.25
12.503225806451614,12.1,2.893266190192639,1965.0,5.0,1965.3333333333333
16.660000000000004,16.8,4.643022202446784,1965.0,6.0,1965.4166666666667
17.164516129032258,16.9,2.394653543082558,1965.0,7.0,1965.5
16.616129032258065,16.4,2.3706675254301337,1965.0,8.0,1965.5833333333333
12.509999999999996,12.1,2.282821907654858,1965.0,9.0,1965.6666666666667
9.822580645161288,9.9,1.9175869693305274,1965.0,10.0,1965.75
5.203333333333334,6.0,3.4560774390004365,1965.0,11.0,1965.8333333333333
3.2709677419354835,3.6,2.418703998478951,1965.0,12.0,1965.9166666666667
-0.2129032258064516,0.6,5.648406379117557,1966.0,1.0,1966.0
5.403571428571428,5.7,2.2029411556938454,1966.0,2.0,1966.0833333333333
4.3838709677419345,4.1,1.8597664323230754,1966.0,3.0,1966.1666666666667
10.276666666666667,10.05,2.093287026356549,1966.0,4.0,1966.25
13.632258064516128,13.8,2.862445003462855,1966.0,5.0,1966.3333333333333
17.796666666666667,18.1,2.7245351812782648,1966.0,6.0,1966.4166666666667
17.370967741935484,16.9,2.707667329195261,1966.0,7.0,1966.5
17.13548387096774,17.2,2.930022569548657,1966.0,8.0,1966.5833333333333
15.933333333333332,14.9,2.460352278299458,1966.0,9.0,1966.6666666666667
12.335483870967742,13.4,3.8181625936303245,1966.0,10.0,1966.75
3.0066666666666664,2.8,2.0022286433446816,1966.0,11.0,1966.8333333333333
2.3129032258064517,1.9,2.7652295788335395,1966.0,12.0,1966.9166666666667
0.767741935483871,1.4,4.165604165606248,1967.0,1.0,1967.0
2.914285714285714,2.2,3.8397255192906776,1967.0,2.0,1967.0833333333333
6.654838709677419,6.4,2.285437771292759,1967.0,3.0,1967.1666666666667
7.966666666666666,7.65,2.570298967359477,1967.0,4.0,1967.25
12.290322580645162,12.4,3.027689420301635,1967.0,5.0,1967.3333333333333
15.719999999999999,15.649999999999999,3.4085490896496893,1967.0,6.0,1967.4166666666667
20.15483870967742,19.9,2.176210576465035,1967.0,7.0,1967.5
17.974193548387095,17.9,2.0696163480116287,1967.0,8.0,1967.5833333333333
14.183333333333332,13.45,2.8070211641688694,1967.0,9.0,1967.6666666666667
11.922580645161293,11.0,3.478285945444907,1967.0,10.0,1967.75
5.133333333333334,4.949999999999999,2.146743055683758,1967.0,11.0,1967.8333333333333
-0.18064516129032251,0.2,4.039011376961669,1967.0,12.0,1967.9166666666667
-0.5903225806451613,-0.3,3.110021954768131,1968.0,1.0,1968.0
2.703448275862069,2.0,2.2576034636345637,1968.0,2.0,1968.0833333333333
5.4548387096774205,4.3,3.18033946926817,1968.0,3.0,1968.1666666666667
9.803333333333336,9.15,4.160278781551771,1968.0,4.0,1968.25
12.045161290322582,12.5,3.023335763653278,1968.0,5.0,1968.3333333333333
16.28666666666667,15.55,3.164864581003736,1968.0,6.0,1968.4166666666667
18.232258064516127,16.8,3.4596133788593777,1968.0,7.0,1968.5
16.009677419354837,16.3,1.6071413210438128,1968.0,8.0,1968.5833333333333
13.523333333333335,13.55,1.6340521524056721,1968.0,9.0,1968.6666666666667
11.803225806451612,11.7,2.1959787295520785,1968.0,10.0,1968.75
4.793333333333334,5.4,3.357537411744561,1968.0,11.0,1968.8333333333333
1.5258064516129035,2.6,3.264247513280356,1968.0,12.0,1968.9166666666667
1.293548387096774,1.9,2.455189807173228,1969.0,1.0,1969.0
-0.20714285714285716,0.75,3.151005550429256,1969.0,2.0,1969.0833333333333
5.083870967741935,3.9,2.522313326319518,1969.0,3.0,1969.1666666666667
8.646666666666667,9.2,3.1638838347101537,1969.0,4.0,1969.25
13.612903225806452,13.5,2.8392184294841742,1969.0,5.0,1969.3333333333333
14.24,15.05,3.104679449276305,1969.0,6.0,1969.4166666666667
19.2741935483871,20.0,3.5626738780430522,1969.0,7.0,1969.5
17.66129032258064,18.7,3.751682060032525,1969.0,8.0,1969.5833333333333
15.290000000000001,15.3,1.827066614492505,1969.0,9.0,1969.6666666666667
10.322580645161288,10.4,1.456871002621567,1969.0,10.0,1969.75
5.626666666666667,5.35,3.82874187793015,1969.0,11.0,1969.8333333333333
-1.6354838709677417,-2.5,2.3552138455062877,1969.0,12.0,1969.9166666666667
0.30000000000000016,-0.1,2.837722091161618,1970.0,1.0,1970.0
2.728571428571428,3.0,3.7300439023190486,1970.0,2.0,1970.0833333333333
2.606451612903226,3.3,3.4828087787369713,1970.0,3.0,1970.1666666666667
6.633333333333332,5.9,4.2785216052319734,1970.0,4.0,1970.25
12.11935483870968,11.9,2.306862133554107,1970.0,5.0,1970.3333333333333
17.616666666666667,17.5,2.528060907894228,1970.0,6.0,1970.4166666666667
18.570967741935483,19.3,3.3960951643897435,1970.0,7.0,1970.5
18.461290322580652,18.7,3.119260320370288,1970.0,8.0,1970.5833333333333
15.330000000000002,14.6,2.8093624261350314,1970.0,9.0,1970.6666666666667
8.88709677419355,8.6,3.303406518074322,1970.0,10.0,1970.75
6.256666666666666,6.75,2.901567154835984,1970.0,11.0,1970.8333333333333
1.0999999999999999,0.6,3.7585458180879834,1970.0,12.0,1970.9166666666667
-1.280645161290323,-1.4,5.0035600229462425,1971.0,1.0,1971.0
1.7357142857142858,2.2,2.0645534510835395,1971.0,2.0,1971.0833333333333
1.3516129032258064,3.2,4.022260638641073,1971.0,3.0,1971.1666666666667
11.1,10.850000000000001,2.502825988964171,1971.0,4.0,1971.25
13.970967741935484,14.9,2.830334909321639,1971.0,5.0,1971.3333333333333
15.233333333333336,15.649999999999999,2.3658975599902496,1971.0,6.0,1971.4166666666667
20.296774193548387,20.7,2.516278186921807,1971.0,7.0,1971.5
19.96774193548387,19.6,2.7661510077812927,1971.0,8.0,1971.5833333333333
14.223333333333333,14.3,2.1152456991602873,1971.0,9.0,1971.6666666666667
10.30967741935484,9.9,2.4547036261987145,1971.0,10.0,1971.75
3.6100000000000003,4.05,3.6467604896627797,1971.0,11.0,1971.8333333333333
1.2129032258064518,1.7,2.5291292224115227,1971.0,12.0,1971.9166666666667
1.1225806451612905,1.2,1.7693143073743482,1972.0,1.0,1972.0
3.3448275862068964,3.5,1.8090222708288253,1972.0,2.0,1972.0833333333333
6.167741935483872,7.0,2.3058457735032487,1972.0,3.0,1972.1666666666667
8.483333333333334,8.05,2.4312737307886554,1972.0,4.0,1972.25
12.541935483870963,12.9,2.863654331275382,1972.0,5.0,1972.3333333333333
15.283333333333333,15.25,2.6644638890576005,1972.0,6.0,1972.4166666666667
18.322580645161292,18.0,2.5413526158877615,1972.0,7.0,1972.5
17.587096774193547,16.8,3.1407793019656616,1972.0,8.0,1972.5833333333333
11.883333333333333,10.6,3.059533808676868,1972.0,9.0,1972.6666666666667
8.251612903225807,8.6,1.8982221450156873,1972.0,10.0,1972.75
6.266666666666667,6.6,3.463338366905284,1972.0,11.0,1972.8333333333333
1.1774193548387097,0.3,2.636374995762092,1972.0,12.0,1972.9166666666667
0.25483870967741923,0.1,1.6903330460153743,1973.0,1.0,1973.0
1.135714285714286,0.95,1.6571314540749795,1973.0,2.0,1973.0833333333333
4.032258064516128,3.6,2.8842546231535793,1973.0,3.0,1973.1666666666667
6.563333333333334,6.449999999999999,2.743579757371284,1973.0,4.0,1973.25
13.883870967741935,14.5,2.919942553566599,1973.0,5.0,1973.3333333333333
17.046666666666667,17.299999999999997,2.9077462932221456,1973.0,6.0,1973.4166666666667
18.280645161290323,18.7,2.5713056806272188,1973.0,7.0,1973.5
19.487096774193546,20.2,2.043484268838213,1973.0,8.0,1973.5833333333333
15.41,15.899999999999999,3.4012523048693857,1973.0,9.0,1973.6666666666667
8.561290322580643,8.7,3.4035939259704917,1973.0,10.0,1973.75
4.066666666666666,4.1,3.5237453950584174,1973.0,11.0,1973.8333333333333
0.8032258064516131,0.7,3.397988019497002,1973.0,12.0,1973.9166666666667
3.212903225806452,3.0,2.413398977304812,1974.0,1.0,1974.0
4.446428571428572,4.6,2.294676955051043,1974.0,2.0,1974.0833333333333
7.264516129032256,7.1,4.153275686097804,1974.0,3.0,1974.1666666666667
8.96,9.5,2.5303127788122737,1974.0,4.0,1974.25
12.2,12.3,3.2119568282694377,1974.0,5.0,1974.3333333333333
15.183333333333334,15.649999999999999,2.2165651173697176,1974.0,6.0,1974.4166666666667
18.209677419354836,18.3,2.4154164359670536,1974.0,7.0,1974.5
18.896774193548385,19.1,2.867691739706082,1974.0,8.0,1974.5833333333333
14.146666666666667,14.55,3.846963274685841,1974.0,9.0,1974.6666666666667
5.516129032258063,5.8,1.620719341155556,1974.0,10.0,1974.75
5.273333333333335,4.6,2.28864262336243,1974.0,11.0,1974.8333333333333
3.67741935483871,4.0,3.036962262680628,1974.0,12.0,1974.9166666666667
3.519354838709677,3.7,2.5218272944882263,1975.0,1.0,1975.0
2.1821428571428574,1.7,1.8257527258292718,1975.0,2.0,1975.0833333333333
4.467741935483871,4.4,2.0879634570196535,1975.0,3.0,1975.1666666666667
8.84,10.75,4.72765889428263,1975.0,4.0,1975.25
12.780645161290325,11.9,3.426603698011459,1975.0,5.0,1975.3333333333333
15.23,15.55,3.629016205625108,1975.0,6.0,1975.4166666666667
19.077419354838714,19.2,2.4918145566928196,1975.0,7.0,1975.5
18.574193548387097,18.5,2.7927248034772405,1975.0,8.0,1975.5833333333333
15.859999999999998,16.35,1.7594278066736786,1975.0,9.0,1975.6666666666667
8.219354838709679,7.7,2.8605849465728403,1975.0,10.0,1975.75
6.010000000000001,6.5,2.896888937678036,1975.0,11.0,1975.8333333333333
1.3161290322580643,2.0,2.7204284924981392,1975.0,12.0,1975.9166666666667
0.9419354838709678,1.1,3.2150452763580573,1976.0,1.0,1976.0
1.6379310344827587,1.9,1.67404851293065,1976.0,2.0,1976.0833333333333
4.438709677419355,4.7,3.095661202323325,1976.0,3.0,1976.1666666666667
8.636666666666667,7.95,3.0566471752596813,1976.0,4.0,1976.25
14.416129032258064,14.4,2.6497920389084055,1976.0,5.0,1976.3333333333333
19.45666666666667,20.450000000000003,3.332357903257437,1976.0,6.0,1976.4166666666667
20.4483870967742,20.6,2.9589267161976074,1976.0,7.0,1976.5
17.151612903225804,17.4,1.3728002932551004,1976.0,8.0,1976.5833333333333
12.916666666666668,12.850000000000001,1.9692609034221764,1976.0,9.0,1976.6666666666667
10.525806451612905,10.2,2.2176515719615777,1976.0,10.0,1976.75
5.413333333333333,5.7,2.03753287823413,1976.0,11.0,1976.8333333333333
0.8354838709677419,0.0,3.461747958002024,1976.0,12.0,1976.9166666666667
1.6161290322580646,1.4,2.345363763426838,1977.0,1.0,1977.0
5.450000000000001,5.5,3.2451102817532624,1977.0,2.0,1977.0833333333333
7.483870967741935,7.5,3.0041190360562777,1977.0,3.0,1977.1666666666667
8.146666666666667,7.8,3.7633196399779383,1977.0,4.0,1977.25
11.996774193548388,13.2,2.785855209322952,1977.0,5.0,1977.3333333333333
15.443333333333335,15.350000000000001,1.4274847262503938,1977.0,6.0,1977.4166666666667
18.19354838709678,18.3,2.2689109698812135,1977.0,7.0,1977.5
16.83225806451613,16.7,1.5877420228685755,1977.0,8.0,1977.5833333333333
13.623333333333333,14.05,3.349697189951327,1977.0,9.0,1977.6666666666667
10.893548387096772,10.3,2.7333661157226348,1977.0,10.0,1977.75
5.39,4.4,4.314478431737843,1977.0,11.0,1977.8333333333333
2.4967741935483883,2.8,2.864551607839959,1977.0,12.0,1977.9166666666667
1.1645161290322583,1.2,2.122820197613978,1978.0,1.0,1978.0
1.9678571428571432,2.0,3.677162107389497,1978.0,2.0,1978.0833333333333
5.751612903225806,5.5,2.1657748371336503,1978.0,3.0,1978.1666666666667
7.756666666666666,8.3,2.347365850646552,1978.0,4.0,1978.25
12.035483870967743,11.9,2.6558800659538795,1978.0,5.0,1978.3333333333333
15.690000000000001,15.85,3.058774827978657,1978.0,6.0,1978.4166666666667
17.590322580645164,17.6,2.8988911487796707,1978.0,7.0,1978.5
16.56451612903226,15.9,2.5048683780585854,1978.0,8.0,1978.5833333333333
14.229999999999999,14.25,1.9560956890775019,1978.0,9.0,1978.6666666666667
8.600000000000001,8.7,1.6239868636578723,1978.0,10.0,1978.75
3.7033333333333336,4.2,2.2893280648491046,1978.0,11.0,1978.8333333333333
3.209677419354839,2.7,3.75733547776521,1978.0,12.0,1978.9166666666667
-1.0709677419354837,-1.1,3.056925857610016,1979.0,1.0,1979.0
4.042857142857144,3.55,3.0291703510817967,1979.0,2.0,1979.0833333333333
6.16774193548387,6.2,2.3876609330436334,1979.0,3.0,1979.1666666666667
7.46,7.550000000000001,2.5536451296677587,1979.0,4.0,1979.25
12.735483870967743,13.7,4.364214200906946,1979.0,5.0,1979.3333333333333
17.0,18.05,2.769165192268054,1979.0,6.0,1979.4166666666667
19.083870967741937,18.6,2.7852105574735937,1979.0,7.0,1979.5
17.003225806451614,16.6,3.2109691030349645,1979.0,8.0,1979.5833333333333
14.956666666666667,16.45,3.3233430751883413,1979.0,9.0,1979.6666666666667
10.812903225806453,11.2,1.8597028320825653,1979.0,10.0,1979.75
4.56,4.2,3.470923557906107,1979.0,11.0,1979.8333333333333
3.374193548387097,2.5,2.6444870632992306,1979.0,12.0,1979.9166666666667
0.7741935483870968,-0.1,3.2896775669696954,1980.0,1.0,1980.0
4.341379310344828,3.9,2.12393120035522,1980.0,2.0,1980.0833333333333
5.454838709677419,5.4,2.356669784487907,1980.0,3.0,1980.1666666666667
7.513333333333332,7.050000000000001,3.0221861616059162,1980.0,4.0,1980.25
11.541935483870967,11.5,1.5880332056873343,1980.0,5.0,1980.3333333333333
14.686666666666666,14.25,2.6263562451496907,1980.0,6.0,1980.4166666666667
16.400000000000002,15.8,2.9389340471220744,1980.0,7.0,1980.5
18.790322580645164,19.4,2.3389962004685794,1980.0,8.0,1980.5833333333333
15.42333333333333,15.3,1.4373546903068588,1980.0,9.0,1980.6666666666667
8.783870967741938,8.3,3.159229523601554,1980.0,10.0,1980.75
3.776666666666666,3.3,3.308472231370112,1980.0,11.0,1980.8333333333333
-0.2741935483870967,-0.1,3.197599906381398,1980.0,12.0,1980.9166666666667
-0.6903225806451614,-0.8,2.7193571346563603,1981.0,1.0,1981.0
-0.4392857142857142,-0.6,2.420948587535899,1981.0,2.0,1981.0833333333333
7.9064516129032265,8.7,3.6170831235376175,1981.0,3.0,1981.1666666666667
10.483333333333336,10.55,3.370161495499455,1981.0,4.0,1981.25
12.480645161290322,12.9,3.132136582253793,1981.0,5.0,1981.3333333333333
16.47666666666667,15.45,3.352269774895535,1981.0,6.0,1981.4166666666667
17.261290322580642,17.7,2.763292410556031,1981.0,7.0,1981.5
18.519354838709678,18.5,2.3503786013943526,1981.0,8.0,1981.5833333333333
15.23333333333333,15.7,2.767213628249148,1981.0,9.0,1981.6666666666667
10.03548387096774,10.9,3.6854261071683214,1981.0,10.0,1981.75
4.4,4.35,3.0511727536168434,1981.0,11.0,1981.8333333333333
1.9870967741935484,2.0,3.1347240107632945,1981.0,12.0,1981.9166666666667
3.012903225806452,3.0,2.843441803575832,1982.0,1.0,1982.0
2.3714285714285714,2.9,1.909403075785756,1982.0,2.0,1982.0833333333333
5.006451612903225,4.7,2.0482407872563826,1982.0,3.0,1982.1666666666667
8.84,8.8,2.095084559234979,1982.0,4.0,1982.25
13.361290322580643,14.2,3.8624411468530138,1982.0,5.0,1982.3333333333333
17.33,17.6,2.180501365946958,1982.0,6.0,1982.4166666666667
20.24516129032258,20.4,2.8927309714382843,1982.0,7.0,1982.5
17.94516129032258,18.0,2.6660631037389715,1982.0,8.0,1982.5833333333333
16.023333333333333,16.75,2.6340847174778896,1982.0,9.0,1982.6666666666667
9.741935483870968,9.4,2.0341704604987245,1982.0,10.0,1982.75
6.166666666666668,5.65,2.336123126970797,1982.0,11.0,1982.8333333333333
3.7322580645161287,3.8,3.1139885566878363,1982.0,12.0,1982.9166666666667
2.061290322580645,2.0,3.147239787428008,1983.0,1.0,1983.0
0.3535714285714286,-0.35,2.716135891279039,1983.0,2.0,1983.0833333333333
5.945161290322582,6.1,2.7751082513032914,1983.0,3.0,1983.1666666666667
8.893333333333336,9.7,3.3536324447847057,1983.0,4.0,1983.25
11.16774193548387,11.3,2.492573916894501,1983.0,5.0,1983.3333333333333
17.669999999999998,17.2,2.457521880493325,1983.0,6.0,1983.4166666666667
22.674193548387098,23.0,2.9010305918110646,1983.0,7.0,1983.5
19.374193548387098,19.3,1.8615348043904498,1983.0,8.0,1983.5833333333333
15.906666666666666,15.7,2.680315644476036,1983.0,9.0,1983.6666666666667
10.435483870967742,11.3,3.6292835277408653,1983.0,10.0,1983.75
5.173333333333333,5.75,2.5977355302373395,1983.0,11.0,1983.8333333333333
2.1774193548387095,2.2,2.8696933259402884,1983.0,12.0,1983.9166666666667
1.7870967741935484,2.0,2.3119604863237995,1984.0,1.0,1984.0
1.4896551724137927,1.7,2.799533740207747,1984.0,2.0,1984.0833333333333
3.467741935483871,3.7,2.557132130176851,1984.0,3.0,1984.1666666666667
8.309999999999999,7.15,3.655638064028278,1984.0,4.0,1984.25
10.361290322580645,10.1,1.7356415565730228,1984.0,5.0,1984.3333333333333
16.07,16.4,3.0503985042093693,1984.0,6.0,1984.4166666666667
19.56451612903226,19.0,3.2536695578066697,1984.0,7.0,1984.5
18.36774193548387,18.3,1.2949612855922745,1984.0,8.0,1984.5833333333333
13.876666666666667,13.25,3.3173195799323127,1984.0,9.0,1984.6666666666667
10.603225806451615,10.6,2.725127993442723,1984.0,10.0,1984.75
6.443333333333333,6.35,2.502782359740831,1984.0,11.0,1984.8333333333333
2.82258064516129,2.6,2.098207119966847,1984.0,12.0,1984.9166666666667
-3.4161290322580644,-1.7,5.223415024304409,1985.0,1.0,1985.0
0.07499999999999998,0.6,4.801668305757752,1985.0,2.0,1985.0833333333333
3.067741935483871,2.7,2.932278647147322,1985.0,3.0,1985.1666666666667
9.383333333333335,9.05,2.6115239748591947,1985.0,4.0,1985.25
12.380645161290321,12.5,3.324897928742947,1985.0,5.0,1985.3333333333333
15.293333333333331,15.25,2.4431372331962615,1985.0,6.0,1985.4166666666667
20.32903225806452,20.2,2.106528510509981,1985.0,7.0,1985.5
18.25483870967742,18.7,3.000426492981447,1985.0,8.0,1985.5833333333333
16.356666666666666,16.75,1.6321518128623589,1985.0,9.0,1985.6666666666667
11.235483870967744,10.7,4.329707333226791,1985.0,10.0,1985.75
2.923333333333333,0.95,4.381283336895814,1985.0,11.0,1985.8333333333333
2.712903225806452,2.9,3.448936254894048,1985.0,12.0,1985.9166666666667
1.503225806451613,1.3,2.7555379234029473,1986.0,1.0,1986.0
-1.8178571428571428,-1.5,3.195025482009154,1986.0,2.0,1986.0833333333333
4.658064516129033,4.6,2.7923436027285264,1986.0,3.0,1986.1666666666667
6.9333333333333345,7.15,3.109089381412055,1986.0,4.0,1986.25
15.396774193548389,15.8,2.996496161738211,1986.0,5.0,1986.3333333333333
17.186666666666664,18.9,4.830201918627486,1986.0,6.0,1986.4166666666667
19.796774193548384,18.5,2.8591938107291415,1986.0,7.0,1986.5
18.425806451612903,18.9,3.8647956170139612,1986.0,8.0,1986.5833333333333
15.453333333333331,14.850000000000001,2.7289929092708496,1986.0,9.0,1986.6666666666667
11.835483870967742,13.6,3.2782666545088297,1986.0,10.0,1986.75
4.993333333333333,5.0,1.8403397987090981,1986.0,11.0,1986.8333333333333
2.335483870967742,3.2,3.0831313505478777,1986.0,12.0,1986.9166666666667
-1.8806451612903223,-2.4,4.342995844256106,1987.0,1.0,1987.0
2.35,1.85,2.573583752927682,1987.0,2.0,1987.0833333333333
3.551612903225807,2.4,3.433838568108285,1987.0,3.0,1987.1666666666667
9.93,9.35,3.771869562962113,1987.0,4.0,1987.25
11.058064516129033,10.2,3.217325410290188,1987.0,5.0,1987.3333333333333
15.3,15.1,3.3407618375413133,1987.0,6.0,1987.4166666666667
19.41290322580645,19.3,2.6690500102076107,1987.0,7.0,1987.5
18.806451612903224,18.9,2.7392134496202822,1987.0,8.0,1987.5833333333333
17.53666666666667,18.15,3.486771388067144,1987.0,9.0,1987.6666666666667
11.583870967741934,11.4,1.972324647751742,1987.0,10.0,1987.75
6.226666666666666,5.300000000000001,2.605423168135547,1987.0,11.0,1987.8333333333333
3.3,2.8,3.351019745291474,1987.0,12.0,1987.9166666666667
4.316129032258066,3.8,2.3531676203497205,1988.0,1.0,1988.0
2.655172413793104,2.6,2.140191280986777,1988.0,2.0,1988.0833333333333
5.112903225806451,5.7,3.18776221776174,1988.0,3.0,1988.1666666666667
9.363333333333335,9.350000000000001,2.1382370007238127,1988.0,4.0,1988.25
13.948387096774194,13.5,1.994637973458164,1988.0,5.0,1988.3333333333333
16.88,17.65,2.328296698713757,1988.0,6.0,1988.4166666666667
18.870967741935477,18.9,2.692234951161964,1988.0,7.0,1988.5
19.506451612903223,20.5,3.4652499172855213,1988.0,8.0,1988.5833333333333
14.996666666666666,15.1,2.5293427432128843,1988.0,9.0,1988.6666666666667
11.554838709677421,11.9,2.1478421279162054,1988.0,10.0,1988.75
4.656666666666667,5.25,3.516922962823721,1988.0,11.0,1988.8333333333333
2.8935483870967746,2.3,2.8711130807720977,1988.0,12.0,1988.9166666666667
1.503225806451613,1.4,2.1868522082310826,1989.0,1.0,1989.0
3.0749999999999997,2.5,3.3176994483571938,1989.0,2.0,1989.0833333333333
8.029032258064516,7.4,2.796687749033023,1989.0,3.0,1989.1666666666667
8.126666666666667,7.9,2.0414554195193824,1989.0,4.0,1989.25
15.258064516129032,15.6,2.4211256601766022,1989.0,5.0,1989.3333333333333
17.313333333333336,18.6,3.217059412626353,1989.0,6.0,1989.4166666666667
20.95483870967742,20.8,2.089790852322694,1989.0,7.0,1989.5
19.929032258064517,20.9,3.07627410443078,1989.0,8.0,1989.5833333333333
15.729999999999999,15.65,1.9028381705884179,1989.0,9.0,1989.6666666666667
11.196774193548388,11.2,2.015024213414112,1989.0,10.0,1989.75
4.3066666666666675,4.05,3.7069304462497454,1989.0,11.0,1989.8333333333333
3.9096774193548383,0.8,4.927971512276268,1989.0,12.0,1989.9166666666667
1.5580645161290323,0.6,2.9457058230072675,1990.0,1.0,1990.0
6.853571428571428,7.25,2.235650894177112,1990.0,2.0,1990.0833333333333
7.677419354838712,8.6,3.187131382860284,1990.0,3.0,1990.1666666666667
8.366666666666667,7.6,2.4936240533689578,1990.0,4.0,1990.25
15.761290322580646,15.7,1.2903946216448257,1990.0,5.0,1990.3333333333333
16.60333333333333,15.75,3.137919729675228,1990.0,6.0,1990.4166666666667
19.996774193548386,20.6,2.6253233287816498,1990.0,7.0,1990.5
20.287096774193547,20.1,2.562777391227972,1990.0,8.0,1990.5833333333333
15.296666666666663,15.600000000000001,2.1090091370664767,1990.0,9.0,1990.6666666666667
12.09032258064516,12.3,2.313201942288319,1990.0,10.0,1990.75
5.659999999999999,5.55,2.55486014193098,1990.0,11.0,1990.8333333333333
1.3225806451612905,0.7,2.716089060569671,1990.0,12.0,1990.9166666666667
2.56774193548387,2.3,3.8102832000411895,1991.0,1.0,1991.0
0.1285714285714285,0.0,3.9006036705501104,1991.0,2.0,1991.0833333333333
7.82258064516129,7.8,2.004779235962463,1991.0,3.0,1991.1666666666667
8.476666666666668,9.2,2.809427887928655,1991.0,4.0,1991.25
11.341935483870968,11.1,3.52531551245638,1991.0,5.0,1991.3333333333333
16.610000000000003,16.45,3.308229029306288,1991.0,6.0,1991.4166666666667
21.18709677419354,21.7,2.406621689628274,1991.0,7.0,1991.5
21.309677419354838,21.7,1.6535527083040886,1991.0,8.0,1991.5833333333333
17.86,18.15,2.5463428812643274,1991.0,9.0,1991.6666666666667
9.816129032258067,10.8,3.0412822705994205,1991.0,10.0,1991.75
5.69,4.800000000000001,2.9277919183646532,1991.0,11.0,1991.8333333333333
1.4838709677419357,1.1,2.4881180001751724,1991.0,12.0,1991.9166666666667
0.3483870967741936,0.5,2.9212863568117764,1992.0,1.0,1992.0
2.8999999999999995,3.9,2.8877821445333636,1992.0,2.0,1992.0833333333333
6.848387096774194,6.9,1.925940630400625,1992.0,3.0,1992.1666666666667
10.113333333333335,9.7,4.103214327340452,1992.0,4.0,1992.25
15.63225806451613,16.1,3.0753197228661384,1992.0,5.0,1992.3333333333333
16.6,16.6,2.526958100439995,1992.0,6.0,1992.4166666666667
20.17096774193548,20.1,2.8246762113425907,1992.0,7.0,1992.5
22.02258064516129,22.6,2.91109483155042,1992.0,8.0,1992.5833333333333
15.703333333333335,16.05,2.109172632906633,1992.0,9.0,1992.6666666666667
9.493548387096775,10.8,3.1311271116400414,1992.0,10.0,1992.75
7.243333333333331,7.85,2.477858270602942,1992.0,11.0,1992.8333333333333
2.619354838709678,2.2,2.775538308729643,1992.0,12.0,1992.9166666666667
3.3483870967741933,3.9,4.319249237829952,1993.0,1.0,1993.0
0.8535714285714285,1.05,1.8572145895792527,1993.0,2.0,1993.0833333333333
5.406451612903226,4.8,4.020359476785707,1993.0,3.0,1993.1666666666667
10.639999999999999,10.3,3.2168307384753714,1993.0,4.0,1993.25
14.76774193548387,13.9,2.3809503840237403,1993.0,5.0,1993.3333333333333
17.946666666666662,18.299999999999997,2.7926916114712,1993.0,6.0,1993.4166666666667
18.799999999999997,18.7,3.3129040634062035,1993.0,7.0,1993.5
19.85806451612903,21.5,3.297855282204722,1993.0,8.0,1993.5833333333333
14.020000000000001,14.9,2.6143371283538883,1993.0,9.0,1993.6666666666667
9.209677419354836,9.9,2.2533463764972126,1993.0,10.0,1993.75
3.9399999999999995,3.55,3.870364858502495,1993.0,11.0,1993.8333333333333
4.674193548387098,5.4,3.486638088659378,1993.0,12.0,1993.9166666666667
3.503225806451613,3.2,2.9266002882716715,1994.0,1.0,1994.0
3.9178571428571423,3.8499999999999996,3.1688359320137045,1994.0,2.0,1994.0833333333333
